cname,Value,Value_change,NBSAP,NBSAP_Lag_5,NBSAP_Lag_10,wdi_gdpcapcur,wdi_gdpcapgr,income_group,wdi_pop,wdi_popden,wb_region,fao_luagr,fao_luagrcrop,fao_lucrop,fh_fog,dr_ig,year_ind,start_value,pr_protected,KBA_protected,indig_pcnt,island,wdi_gini,ccodealp,fao_luforest,wdi_empagr,total_change
Denmark,0.976,0,1,1,0,5.804139843633848,1.419486630736031,UIC,5.547683,138.692075,Europe and Central Asia,0.65650002,0.92379997,0.60650002,1,0.9534623976619269,8,0.976,0.16971457,0.8787999999999999,NA,0,27.2,DNK,14.66,2.54375,-0.0020000000000000018
Denmark,0.976,0,1,1,0,6.1753647131976965,0.920393685285319,UIC,5.570572,139.2643,Europe and Central Asia,0.6725,0.93050003,0.62580002,1,0.952452659608535,9,0.976,0.16971457,0.8856999999999999,NA,0,27.3,DNK,14.85,2.394497,-0.0020000000000000018
Denmark,0.975,-0.0010000000000000009,1,1,0,5.850750805178519,-0.1499160883158908,UIC,5.591572,139.7893,Europe and Central Asia,0.65599998,0.92379997,0.60599998,1,0.9429257528899089,10,0.976,0.16971457,0.8856999999999999,NA,0,27.8,DNK,15.04,2.637185,-0.0020000000000000018
Denmark,0.975,0,1,1,0,6.119119370420283,0.5134244275022013,UIC,5.614932,140.3733,Europe and Central Asia,0.65699997,0.92580002,0.60830002,1,0.9408680772855592,11,0.976,0.16971457,0.8856999999999999,NA,0,28.5,DNK,15.24,2.593586,-0.0020000000000000018
Denmark,0.975,0,1,1,1,6.254898473329075,1.105433466110185,UIC,5.643475,141.086875,Europe and Central Asia,0.6631999999999999,0.92720001,0.61490002,1,0.9517412164543044,12,0.976,0.16971457,0.8859999999999999,NA,0,28.4,DNK,15.43,2.48023,-0.0020000000000000018
Denmark,0.974,-0.0010000000000000009,1,1,1,5.325485637009158,1.622166258049205,UIC,5.683483,142.087075,Europe and Central Asia,0.65849998,0.9031999999999999,0.5947000100000001,1,0.9518639405858087,13,0.976,0.16971457,0.8859999999999999,NA,0,28.2,DNK,15.62,2.49157,-0.0020000000000000018
Denmark,0.974,0,1,1,1,5.46639983719195,2.443368874070657,UIC,5.72801,143.20025,Europe and Central Asia,0.6562999700000001,0.91410004,0.59990002,1,0.9523150634591402,14,0.976,0.16971457,0.8863,NA,0,28.2,DNK,15.62,2.334181,-0.0020000000000000018
Denmark,0.974,0,1,1,1,5.761009818011348,2.162355113161524,UIC,5.76498,144.1245,Europe and Central Asia,0.65779999,0.9108000199999999,0.5991,1,0.9553252978061614,15,0.976,0.16971457,0.8863,NA,0,28.7,DNK,15.64,2.110608,-0.0020000000000000018
Denmark,0.974,0,1,1,1,6.159192886989581,1.485085157235105,UIC,5.793636,144.8409,Europe and Central Asia,0.6580999799999999,0.91919998,0.605,1,0.9536865873348455,16,0.976,0.16971457,0.8863,NA,0,28.2,DNK,15.66,2.191685,-0.0020000000000000018
Denmark,0.974,0,1,1,1,5.959298068864544,1.130657494159777,UIC,5.814422,145.36055,Europe and Central Asia,0.65650002,0.9212999700000001,0.6048,1,0.9515805177045376,17,0.976,0.16971457,0.8863,NA,0,27.7,DNK,15.69,2.222975,-0.0020000000000000018
Denmark,0.974,0,1,1,1,6.091542439954615,-2.280015263506883,UIC,5.831404,145.7851,Europe and Central Asia,0.655,0.91510002,0.59939999,1,0.948808865305813,18,0.976,0.16971457,0.8863,NA,0,27.5,DNK,15.71,2.114526,-0.0020000000000000018
Denmark,0.974,0,1,1,1,6.8007756673295425,4.402231182144533,UIC,5.856733,146.418325,Europe and Central Asia,0.6544999699999999,0.91059998,0.59599998,1,0.9529538705985722,19,0.976,0.16971457,0.8863,NA,0,NA,DNK,15.73,2.044793,-0.0020000000000000018
Dominica,0.703,-0.0020000000000000018,1,0,0,0.4881138793124964,-2.983162059869997,MIC,0.068262,91.016,Latin America and Caribbean,0.2933,0.90910004,0.2667,NA,0.3402141552585896,0,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.701,-0.0020000000000000018,1,0,0,0.5016088236917552,6.073432193697556,MIC,0.068442,91.256,Latin America and Caribbean,0.2933,0.90910004,0.2667,NA,0.3540903926044813,1,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.698,-0.0030000000000000027,1,0,0,0.5354799195030187,2.852325154538619,MIC,0.068574,91.432,Latin America and Caribbean,0.2933,0.90910004,0.2667,NA,0.42451483939539963,2,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.696,-0.0020000000000000018,1,0,0,0.5304126096565739,0.5092917149017495,MIC,0.068674,91.56533333333331,Latin America and Caribbean,0.2933,0.90910004,0.2667,0.8333333333333334,0.4000132648804733,3,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.694,-0.0020000000000000018,1,0,0,0.5677051174709085,4.555925723285711,MIC,0.068742,91.656,Latin America and Caribbean,0.2933,0.90910004,0.2667,0.8333333333333334,0.39596159949032156,4,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.692,-0.0020000000000000018,1,1,0,0.6126849495806238,6.3019415693594,MIC,0.068775,91.7,Latin America and Caribbean,0.2933,0.90910004,0.2667,0.9166666666666666,0.4094253182431925,5,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.69,-0.0020000000000000018,1,1,0,0.6661465047379966,7.110156188690326,MIC,0.068782,91.70933333333332,Latin America and Caribbean,0.2933,0.90910004,0.2667,0.9166666666666666,0.4198704671228858,6,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.688,-0.0020000000000000018,1,1,0,0.7109978252781398,-1.176774443219358,MIC,0.068787,91.716,Latin America and Caribbean,0.30670000000000003,0.9130000300000001,0.28,0.8333333333333334,0.4022772297652404,7,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.685,-0.0029999999999998916,1,1,0,0.7182400202544191,0.719489528083983,MIC,0.068755,91.67333333333332,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.40860917128558755,8,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.683,-0.0020000000000000018,1,1,0,0.7288497947774664,-0.2046816730612733,MIC,0.068742,91.656,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.41245346797466864,9,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.681,-0.0020000000000000018,1,1,1,0.7054875976894325,-1.268694035659237,MIC,0.068888,91.85066666666668,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.4292256859898155,10,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.679,-0.0020000000000000018,1,1,1,0.7240679119084791,-0.9006801929759547,MIC,0.068819,91.75866666666668,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.4375757243572229,11,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.677,-0.0020000000000000018,1,1,1,0.7498917521837761,3.920238121144834,MIC,0.069371,92.49466666666666,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.46093362270602123,12,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.675,-0.0020000000000000018,1,1,1,0.7724042410573757,-3.615168468350689,MIC,0.070007,93.34266666666667,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.4567612870819973,13,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.673,-0.0020000000000000018,1,1,1,0.822304145029796,2.663927281558244,MIC,0.070075,93.43333333333334,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.45449045588251874,14,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.67,-0.0030000000000000027,1,1,1,0.7408091300823144,-7.054046686843378,MIC,0.070403,93.87066666666666,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.42738381955636773,15,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.668,-0.0020000000000000018,1,1,1,0.783319501250117,2.933518571687912,MIC,0.070823,94.43066666666668,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.43255097624003247,16,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.666,-0.0020000000000000018,1,1,1,0.8561587011214608,4.608870253089734,MIC,0.071428,95.23733333333334,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.4440354872732707,17,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.664,-0.0020000000000000018,1,1,1,0.7003469891170425,-17.26169346927924,MIC,0.071995,95.99333333333334,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.42574630844133327,18,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominica,0.662,-0.0020000000000000018,1,1,1,0.7668158132169621,6.276019362501216,MIC,0.072412,96.54933333333334,Latin America and Caribbean,0.33330002000000003,0.92,0.30670000000000003,0.8333333333333334,0.422295310660862,19,0.703,0.21961853,0.3333,NA,1,NA,DMA,63.830002,NA,-0.04299999999999993
Dominican Republic (the),0.759,-0.0010000000000000009,0,0,0,0.3085517865722692,2.997365374662337,LMIC,8.795101,182.0554957565721,Latin America and Caribbean,0.52060001,0.5241,0.27280001,NA,0.3977974391584548,0,0.759,0.26236751999999997,0.0857,NA,1,49.7,DOM,41.25,15.22064,-0.030000000000000027
Dominican Republic (the),0.758,-0.0010000000000000009,0,0,0,0.2399498122601471,-2.725462464395846,LMIC,8.919852,184.6377975574415,Latin America and Caribbean,0.50400002,0.5084000000000001,0.25629999000000003,NA,0.4534038540834363,1,0.759,0.26236751999999997,0.0857,NA,1,52.1,DOM,41.450001,14.26452,-0.030000000000000027
Dominican Republic (the),0.756,-0.0020000000000000018,0,0,0,0.2468436815036226,1.17190849929456,LMIC,9.043127,187.1895466777065,Latin America and Caribbean,0.5002999899999999,0.5047999999999999,0.2525,NA,0.4905865224016965,2,0.759,0.26236751999999997,0.7067,NA,1,52.1,DOM,41.66,14.23601,-0.030000000000000027
Dominican Republic (the),0.754,-0.0020000000000000018,0,0,0,0.3903815183844327,7.975831368123636,LMIC,9.164768,189.7074725729663,Latin America and Caribbean,0.5002999899999999,0.5047999999999999,0.2525,0.6666666666666666,0.4883194691745046,3,0.759,0.26236751999999997,0.7067,NA,1,50,DOM,41.869999,13.68289,-0.030000000000000027
Dominican Republic (the),0.753,-0.0010000000000000009,0,0,0,0.4080045713821256,7.77030734946598,LMIC,9.284168,192.1790105568205,Latin America and Caribbean,0.5002999899999999,0.5047999999999999,0.2525,0.75,0.5373275955329255,4,0.759,0.26236751999999997,0.7067,NA,1,52,DOM,42.080002,13.6909,-0.030000000000000027
Dominican Republic (the),0.752,-0.0010000000000000009,0,0,0,0.46760791106965105,6.067420943577105,MIC,9.402206,194.6223556199544,Latin America and Caribbean,0.5002999899999999,0.5047999999999999,0.2525,0.75,0.5527331470653071,5,0.759,0.26236751999999997,0.7067,NA,1,48.9,DOM,42.290001,12.85388,-0.030000000000000027
Dominican Republic (the),0.75,-0.0020000000000000018,0,0,0,0.5053330291184167,1.900905079524648,MIC,9.522948,197.121672531567,Latin America and Caribbean,0.49619999,0.50060001,0.2484,0.75,0.4966480090805662,6,0.759,0.26236751999999997,0.7067,NA,1,48.1,DOM,42.5,12.68068,-0.030000000000000027
Dominican Republic (the),0.748,-0.0020000000000000018,0,0,0,0.5002153233050796,-0.3628826079352763,MIC,9.648061,199.7114676050507,Latin America and Caribbean,0.49619999,0.50060001,0.2484,0.75,0.5011881872761251,7,0.759,0.26236751999999997,0.7408,NA,1,48.9,DOM,42.700001,13.1279,-0.030000000000000027
Dominican Republic (the),0.747,-0.0010000000000000009,0,0,0,0.5509568054066954,6.924484312664276,MIC,9.775755,202.354688470296,Latin America and Caribbean,0.49619999,0.50060001,0.2484,0.75,0.5316539806754917,8,0.759,0.26236751999999997,0.7408,NA,1,47.3,DOM,42.91,12.41711,-0.030000000000000027
Dominican Republic (the),0.746,-0.0010000000000000009,1,0,0,0.585938154480292,1.800671361861461,MIC,9.903737,205.0038708341958,Latin America and Caribbean,0.49619999,0.50060001,0.2484,0.75,0.5400256374398732,9,0.759,0.26236751999999997,0.7408,NA,1,47.7,DOM,43.040001,12.04024,-0.030000000000000027
Dominican Republic (the),0.744,-0.0020000000000000018,1,0,0,0.6049471611218341,1.415388694754412,MIC,10.030882,207.6357275926309,Latin America and Caribbean,0.48689999,0.49110001,0.2391,0.75,0.5450005822874747,10,0.759,0.26236751999999997,0.7408,NA,1,46.1,DOM,43.169998,11.35925,-0.030000000000000027
Dominican Republic (the),0.742,-0.0020000000000000018,1,0,0,0.6171295063920473,3.572464784997038,MIC,10.157051,210.2473814945146,Latin America and Caribbean,0.48689999,0.49110001,0.2391,0.75,0.591625392819166,11,0.759,0.26236751999999997,0.7408,NA,1,47.7,DOM,43.290001,11.08167,-0.030000000000000027
Dominican Republic (the),0.741,-0.0010000000000000009,1,0,0,0.6533670967980647,5.748381463299694,MIC,10.282115,212.8361622852412,Latin America and Caribbean,0.48689999,0.49110001,0.2391,0.75,0.5954289113946762,12,0.759,0.26236751999999997,0.7692,NA,1,44.3,DOM,43.419998,11.25945,-0.030000000000000027
Dominican Republic (the),0.739,-0.0020000000000000018,1,0,0,0.6838936734660203,5.655742243097635,MIC,10.405832,215.3970606499689,Latin America and Caribbean,0.50279999,0.50720001,0.255,0.75,0.5537874412045566,13,0.759,0.26236751999999997,0.7692,NA,1,45.2,DOM,43.540001,9.715289,-0.030000000000000027
Dominican Republic (the),0.738,-0.0010000000000000009,1,1,0,0.7191069712547662,5.425601522928375,MIC,10.527592,217.9174498033533,Latin America and Caribbean,0.50279999,0.50720001,0.255,0.6666666666666666,0.5981006424231986,14,0.759,0.26236751999999997,0.7692,NA,1,45.7,DOM,43.709999,8.926992,-0.030000000000000027
Dominican Republic (the),0.736,-0.0020000000000000018,1,1,0,0.7513497950785546,3.490477237804939,MIC,10.647244,220.3942040985303,Latin America and Caribbean,0.50279999,0.50720001,0.255,0.5833333333333334,0.6071323949010087,15,0.759,0.26236751999999997,0.7692,NA,1,42.2,DOM,43.880001,9.577106,-0.030000000000000027
Dominican Republic (the),0.735,-0.0010000000000000009,1,1,0,0.79471593538657,5.807049826874319,MIC,10.765531,222.8427033740426,Latin America and Caribbean,0.50279999,0.50720001,0.255,0.5833333333333334,0.6075228903143105,16,0.759,0.26236751999999997,0.7692,NA,1,43.7,DOM,44.049999,9.330048,-0.030000000000000027
Dominican Republic (the),0.733,-0.0020000000000000018,1,1,0,0.8173344645739141,3.928931726907933,MIC,10.881882,228.9428373061791,Latin America and Caribbean,0.51099998,0.50720001,0.25920000000000004,0.5833333333333334,0.6126843800395451,17,0.759,0.26236751999999997,0.7692,NA,1,41.9,DOM,44.939999,8.786791,-0.030000000000000027
Dominican Republic (the),0.732,-0.0010000000000000009,1,1,0,0.7167914932057866,-7.719058679150024,MIC,10.999664,231.4208411352591,Latin America and Caribbean,0.51099998,0.50720001,0.25920000000000004,0.5833333333333334,0.6097959553148634,18,0.759,0.26236751999999997,0.7692,NA,1,39.6,DOM,45.110001,8.955323,-0.030000000000000027
Dominican Republic (the),0.73,-0.0020000000000000018,1,1,1,0.84767496882797,11.07827632196468,MIC,11.117873,233.9078285750352,Latin America and Caribbean,0.51099998,0.50720001,0.25920000000000004,0.5833333333333334,0.6207372778882118,19,0.759,0.26236751999999997,0.7692,NA,1,38.5,DOM,45.279999,8.268222,-0.030000000000000027
Ecuador,0.763,-0.0050000000000000044,1,0,0,0.2184209243807997,2.304133694429495,LMIC,13.070609,52.62767353841198,Latin America and Caribbean,0.3016,0.34709999,0.1047,NA,0.45400336731269586,0,0.763,0.23216824,0.1972,0.346,0,NA,ECU,54.720001,28.46996,-0.09399999999999997
Ecuador,0.758,-0.0050000000000000044,1,0,0,0.2438343684291564,0.942184171446428,LMIC,13.301184,53.55606377838621,Latin America and Caribbean,0.29190001,0.34299999,0.1001,NA,0.4709170194173383,1,0.763,0.23216824,0.19870000000000002,0.346,0,53.5,ECU,54.439999,29.79728,-0.09399999999999997
Ecuador,0.753,-0.0050000000000000044,1,0,0,0.2703565670574653,6.344882335907201,LMIC,13.534593,54.49586487357062,Latin America and Caribbean,0.30309999,0.33520000000000005,0.1016,NA,0.49854453617654326,2,0.763,0.23216824,0.2076,0.346,0,53.9,ECU,54.150002,30.4431,-0.09399999999999997
Ecuador,0.749,-0.0040000000000000036,1,0,0,0.3014310009315896,3.491195492879712,LMIC,13.770012,55.44375905942986,Latin America and Caribbean,0.30200001,0.33470001000000005,0.1011,0.3333333333333333,0.5156056641279492,3,0.763,0.23216824,0.2076,0.346,0,53.1,ECU,53.869999,30.34484,-0.09399999999999997
Ecuador,0.744,-0.0050000000000000044,1,1,0,0.3340840902898488,2.621996708857367,LMIC,14.009061,56.40626912546304,Latin America and Caribbean,0.29969999,0.32860000999999994,0.098500004,0.3333333333333333,0.5228979901907047,4,0.763,0.23216824,0.2078,0.346,0,52.3,ECU,53.59,29.62037,-0.09399999999999997
Ecuador,0.739,-0.0050000000000000044,1,1,0,0.3579032243918064,0.4492993204796534,LMIC,14.251835,57.3837775809309,Latin America and Caribbean,0.2984,0.32580002,0.09720000300000001,0.3333333333333333,0.5400397748520414,5,0.763,0.23216824,0.20829999999999999,0.346,0,53.4,ECU,53.310001,28.48734,-0.09399999999999997
Ecuador,0.734,-0.0050000000000000044,1,1,0,0.42604331839647064,4.559943578112069,MIC,14.496797,58.37009582863585,Latin America and Caribbean,0.2998,0.33580002,0.1007,0.5,0.5423164379214388,6,0.763,0.23216824,0.20829999999999999,0.346,0,49.8,ECU,53.02,27.95477,-0.09399999999999997
Ecuador,0.73,-0.0040000000000000036,1,1,0,0.4240702592715641,-1.111364474422103,MIC,14.742766,59.36046867450475,Latin America and Caribbean,0.3034,0.3382,0.1026,0.5,0.5462880312878472,7,0.763,0.23216824,0.2084,0.346,0,48.5,ECU,52.740002,28.53462,-0.09399999999999997
Ecuador,0.725,-0.0050000000000000044,1,1,0,0.46402463443784464,1.820647693468374,MIC,14.989585,60.35426397165405,Latin America and Caribbean,0.30190001,0.34380001,0.1038,0.4166666666666667,0.554926095066256,8,0.763,0.23216824,0.2296,0.346,0,48.8,ECU,52.459999,27.87782,-0.09399999999999997
Ecuador,0.721,-0.0040000000000000036,1,1,1,0.5202656459020663,6.111532316299176,MIC,15.237728,61.35339023997423,Latin America and Caribbean,0.2958,0.34509998000000003,0.10210000000000001,0.5,0.5485955927734466,9,0.763,0.23216824,0.23,0.346,0,45.9,ECU,52.290001,27.90542,-0.09399999999999997
Ecuador,0.716,-0.0050000000000000044,1,1,1,0.5678455720700033,3.962519179386391,MIC,15.483883,62.34451199871155,Latin America and Caribbean,0.3023,0.33709999,0.10189999999999999,0.5,0.5535430123943876,10,0.763,0.23216824,0.24350000000000002,0.346,0,46.1,ECU,52.119999,27.98123,-0.09399999999999997
Ecuador,0.711,-0.0050000000000000044,1,1,1,0.6050354611327401,3.350546242508898,MIC,15.722989,63.30725157030118,Latin America and Caribbean,0.3025,0.35450001,0.1072,0.5,0.564640521139494,11,0.763,0.23216824,0.24350000000000002,0.346,0,46.9,ECU,51.950001,26.6496,-0.09399999999999997
Ecuador,0.706,-0.0050000000000000044,1,1,1,0.6374631485636604,2.260424369231401,MIC,15.957994,64.2534788210662,Latin America and Caribbean,0.22040001,0.43599998,0.09609999699999999,0.5,0.5370365117634063,12,0.763,0.23216824,0.2473,0.346,0,45,ECU,51.779999,25.28037,-0.09399999999999997
Ecuador,0.701,-0.0050000000000000044,1,1,1,0.6130586675567683,-1.371519258961044,MIC,16.195902,65.2113947495571,Latin America and Caribbean,0.23309999,0.4407,0.1027,0.5,0.5393535481636296,13,0.763,0.23216824,0.2473,0.346,0,46,ECU,51.619999,26.19157,-0.09399999999999997
Ecuador,0.696,-0.0050000000000000044,1,1,1,0.6079088736120772,-2.690499476086501,MIC,16.439585,66.19256321468835,Latin America and Caribbean,0.22209999,0.43779998999999997,0.09720000300000001,0.5,0.5270095934110244,14,0.763,0.23216824,0.25579999999999997,0.346,0,45,ECU,51.360001,26.94193,-0.09399999999999997
Ecuador,0.692,-0.0040000000000000036,1,1,1,0.6246404252179321,0.7905273930704766,MIC,16.696944,67.22879690771461,Latin America and Caribbean,0.22510000000000002,0.44080002,0.099200001,0.5833333333333334,0.5270616454736413,15,0.763,0.23216824,0.27449999999999997,0.346,0,44.7,ECU,51.099998,27.69385,-0.09399999999999997
Ecuador,0.687,-0.004999999999999893,1,1,1,0.6321349400717174,-0.6080021286631165,MIC,17.015672,68.51212755677243,Latin America and Caribbean,0.21940000999999998,0.43209999000000004,0.094799995,0.5833333333333334,0.5278529807481728,16,0.763,0.23216824,0.2771,0.346,0,45.4,ECU,50.84,28.8247,-0.09399999999999997
Ecuador,0.684,-0.0030000000000000027,1,1,1,0.6233258166923628,-1.879688206835311,MIC,17.34374,69.83306490578192,Latin America and Caribbean,0.21459999,0.4557,0.097799997,0.5833333333333334,0.5302292053808879,17,0.763,0.23216824,0.2807,0.346,0,45.7,ECU,50.580002,29.74193,-0.09399999999999997
